date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases
29-04-2021,483,10.3,7.632111929,4,0,0,0.462,0.4,40.44578794,-88.70256049,8.010123394,2.995467427,5.794114014,317.9234829,2.277937248,0.215857534,0.653440843,0.358538201,386.5612538,0.453631926,5.107489647,6351.671065,2.105445263,0.304941877,7.501029946,2.522819259,0.447143442,0.608323096,0.833690632,0.793534276,3.158275306,0,0,0
30-04-2021,476,11.87,7.509108893,3,0,0,0.4591,0.4,37.55849037,-95.16332704,10.06084622,2.851655616,5.780772739,165.9341653,1.817340181,0.255963937,0.643528972,0.508755163,490.761958,0.501737259,4.529222645,7287.767671,-1.338849115,0.39263065,5.663131209,2.037254254,0.513215134,0.619208957,0.873425897,0.782164176,4.213758924,0,0,0
01-05-2021,419,11.64,6.052625646,3,0,0,0.4472,0.4,38.17007606,-87.15741027,7.882858689,3.052708465,4.026939091,386.6460826,1.914506408,0.277360213,0.587618845,0.417699757,422.8887022,0.38016374,5.535697391,5642.721707,-5.916929021,0.239631348,8.158734509,2.491334147,0.59685234,0.623590421,0.898752572,0.558490348,5.037136502,0,0,0
02-05-2021,544,11.69,6.831798733,1,0,0,0.4448,0.4,34.86406674,-86.30863616,8.306047089,2.659860891,5.798633102,229.9491249,2.007609104,0.28833021,0.605217528,0.370051318,485.7599222,0.548698385,5.546906579,6574.421824,0.565946312,0.222416764,7.215207117,1.71843026,0.521845803,0.551355772,0.749146355,0.690062512,4.024701374,0,0,0
03-05-2021,420,16,6.182152376,1,0,0,0.442,0.4,37.99938036,-84.22775915,8.402893111,2.985628037,4.277976446,441.7914161,2.459983294,0.309709207,0.561835782,0.547762132,395.6064128,0.516730299,4.361107236,5209.139939,-4.277021642,0.226676988,6.623688966,1.546077341,0.507674909,0.653606665,0.686708839,0.627801224,4.579414824,0,0,0
04-05-2021,575,13.08,7.235618638,2,0,0,0.4705,0.4,36.40255269,-88.13938445,7.452355185,3.919158301,4.941266726,268.327529,2.447145575,0.354257854,0.665545772,0.396174614,448.520364,0.491281516,5.788750787,5351.441666,2.569407019,0.225149325,7.28367777,2.409903901,0.525720877,0.580968495,0.783197644,0.683537594,4.887722839,0,0,0
05-05-2021,621,13.37,7.330852798,0,0,0,0.4628,0.4,38.94626305,-80.68554613,8.344526965,3.185080532,4.277804204,303.2691723,2.29059448,0.309515485,0.601915064,0.47124964,348.2907071,0.499209977,6.256996149,6317.68437,-0.049533261,0.174403367,7.874735415,2.514901122,0.51416401,0.545933362,0.773156856,0.667710617,4.661541099,0,0,0
06-05-2021,553,10.34,7.198296009,2,0,0,0.4729,0.4,37.623945,-93.80046467,7.410351039,3.129561144,4.568686131,279.7893311,2.065490476,0.369454243,0.56589356,0.388937528,446.7235556,0.514937017,5.78268147,5369.798881,6.12234784,0.276767078,7.310315076,2.583818253,0.561191034,0.625880512,0.803411134,0.661390149,6.121725716,0,0,0
07-05-2021,492,12.02,5.571210687,4,0,0,0.4682,0.4,37.05430387,-92.87769638,7.992031969,2.843104413,4.491356561,271.7607027,1.882656341,0.334936272,0.552921804,0.593806275,480.8216985,0.56205406,6.678380036,5245.022358,3.104034775,0.317729349,6.670153134,2.620250075,0.568327229,0.66224721,0.824423427,0.731983349,4.440889464,0,0,0
08-05-2021,569,13.32,6.508616415,1,0,0,0.4648,0.4,36.94435256,-91.87294413,7.30535819,2.757871924,5.161663831,317.3085824,2.127568882,0.326846643,0.54790028,0.498210593,453.5416828,0.484209357,5.341950588,6232.331121,2.687657778,0.320530428,7.463598522,2.43898773,0.631697235,0.551207519,0.838489552,0.714946698,4.269048703,0,0,0
09-05-2021,497,11.46,7.891590814,1,0,0,0.4587,0.4,36.81417596,-87.82298065,7.202065712,2.93526214,4.822391221,206.5294923,2.50738415,0.36715428,0.580213993,0.565154285,484.2471206,0.401887462,5.855269171,4768.83668,-1.163771888,0.395260234,6.371741572,2.054217364,0.520986356,0.642069609,0.805563847,0.746579933,4.249533463,0,0,0
10-05-2021,625,14.36,6.560849128,4,0,0,0.4742,0.4,37.14420155,-94.22340052,7.842818072,2.560250373,5.380444521,394.7347567,2.40209407,0.276575736,0.662574825,0.572717535,587.8553685,0.512866926,4.538272743,5782.378895,-2.789456524,0.309230277,8.049329803,2.500026285,0.521316195,0.607550239,0.821711471,0.639858766,5.359283533,0,0,0
11-05-2021,352,11.2,6.261759553,1,0,0,0.4456,0.4,36.76737889,-91.79284641,6.524412178,2.6415485,4.104900591,323.7997584,2.86973789,0.184359681,0.561533421,0.448095124,359.6718343,0.536376037,5.599120685,4966.771265,-2.972448831,0.364947592,6.110081398,2.449178646,0.511034406,0.637055591,0.847801171,0.781746552,5.298697818,0,0,0
12-05-2021,506,12.57,7.252929504,0,0,0,0.444,0.4,36.47807816,-90.59367383,8.401524758,3.085369595,5.029878721,247.7752675,1.91693684,0.20518911,0.540236175,0.540143461,494.8026721,0.593877787,4.639484491,4761.041345,-4.853440716,0.318383772,7.032617993,2.373787944,0.51205569,0.538897842,0.717752031,0.671436933,5.43233772,0,0,0
13-05-2021,344,12.12,6.569493873,0,0,0,0.4587,0.4,41.45251794,-91.10120657,8.751102442,2.88740636,5.166310941,259.5209036,2.642357572,0.239619873,0.505168286,0.624583404,452.3494102,0.430554857,4.126202107,4922.17916,1.109895573,0.280439904,7.637083415,2.211141047,0.48187873,0.5993839,0.768879658,0.824935791,5.123067633,0,0,0
14-05-2021,398,13.25,6.966903261,3,0,0,0.4461,0.4,39.78876121,-93.44758644,8.151694234,2.252410959,4.698960546,285.1445008,1.853821164,0.305282635,0.647269272,0.608602162,410.3795063,0.486480399,4.27042923,6519.97412,-0.790119474,0.158752612,7.577716563,2.329309615,0.452120281,0.562163962,0.722012249,0.768041286,5.081851339,0,0,0
15-05-2021,687,12.04,7.301967533,3,0,0,0.4795,0.4,40.91442856,-95.37740858,8.912253891,2.552218824,4.914395502,331.2437372,2.882248421,0.385597466,0.504539339,0.558167831,427.7280317,0.465456194,7.22787113,5371.079199,2.702816896,0.29503447,5.925136229,2.346945768,0.547935915,0.578598409,0.773301933,0.632438343,6.088624883,0,0,0
16-05-2021,644,12.59,6.62404623,3,0,0,0.4472,0.4,38.47350422,-90.87806135,7.624241599,2.960077796,5.083069598,257.9618453,2.096511985,0.295050017,0.571436625,0.431686674,463.3337706,0.577713366,4.696124856,6461.654632,-3.755756263,0.218244554,6.968260725,2.183586949,0.540242651,0.615849919,0.826149089,0.669533656,4.348287303,0,0,0
17-05-2021,487,12.65,7.691279862,1,0,0,0.4796,0.4,37.82208449,-90.19834897,9.500996502,2.938163012,5.673071793,332.7758043,2.739215727,0.28103556,0.531913575,0.436726246,421.4561415,0.570845997,5.677276434,6583.934558,5.517139538,0.306679851,6.7883416,2.511699553,0.446932535,0.537819634,0.638145485,0.786395784,4.956710876,0,0,0
18-05-2021,412,11.9,6.842459278,1,0,0,0.481,0.4,37.88498447,-84.49916743,8.578017888,3.231258039,4.47600198,341.0005189,2.591557175,0.256585368,0.597301792,0.497933513,493.2202289,0.555584291,6.54612518,4809.72577,-1.096841739,0.333402488,8.055704831,2.495691975,0.415595672,0.65983627,0.795008446,0.74317498,5.398572661,0,0,0
19-05-2021,270,13.73,8.652296162,0,0,0,0.4677,0.4,38.2722805,-87.8997517,8.821182556,2.94494909,4.311504865,352.5984926,2.361261924,0.164296417,0.688291968,0.411397101,452.014647,0.52514717,3.803499595,6697.250026,4.957490049,0.288964918,5.496692708,2.414890509,0.724550352,0.626765513,0.758888171,0.669870108,4.327793243,0,0,0
20-05-2021,515,13.36,6.450511424,2,0,0,0.4743,0.4,37.45754005,-87.88752554,8.505210519,3.054926659,4.528734612,262.5722329,2.32863472,0.472471723,0.564944387,0.425085323,462.2382439,0.561765578,3.71534702,6493.954786,4.704971106,0.365679714,7.083112367,1.9424085,0.504884808,0.66585584,0.819303665,0.700826415,5.360783571,0,0,0
21-05-2021,816,12.87,7.042733005,1,0,0,0.4699,0.4,39.58379693,-85.49764027,8.687133056,2.76882706,5.03925806,295.9147929,1.704950456,0.342362883,0.531452428,0.450346013,440.096592,0.523904901,4.387315939,6174.453813,6.228658704,0.379073049,6.785807292,2.303914919,0.422628088,0.724984973,0.753763609,0.718631628,5.429045121,0,0,0
22-05-2021,621,12.35,6.999226411,3,0,0,0.4617,0.4,37.39140152,-86.26740534,8.942384719,2.970509833,4.193303814,330.5699433,1.845408349,0.249425689,0.641385538,0.558017139,393.0922043,0.436989086,5.65888338,6665.121375,-1.366874674,0.3265173,6.774569686,2.514563425,0.452885173,0.592655954,0.865397844,0.760232602,4.918107066,0,0,0
23-05-2021,525,14.19,7.82781188,1,0,0,0.4884,0.4,36.65795446,-90.44618193,9.96102451,2.867758875,5.885686719,300.1237995,2.211165215,0.149656708,0.548356095,0.500083212,472.8151845,0.378561772,5.540780548,5795.353795,3.97073419,0.375048688,7.403730901,2.835602317,0.626388028,0.709160458,0.854400674,0.685072531,6.471495883,0,0,0
24-05-2021,631,12.65,7.675817799,0,0,0,0.4686,0.4,39.79150538,-91.02705817,9.947401619,2.688462719,5.430697525,212.2949834,2.309969683,0.235086268,0.563694276,0.5460979,425.8036799,0.450340658,5.174632395,6835.345374,1.138345722,0.247732462,7.44557808,2.422314529,0.472023982,0.682342608,0.85569957,0.708219348,4.884467609,0,0,0
25-05-2021,432,12.54,6.70102795,1,0,0,0.4912,0.4,37.53402168,-92.48292156,8.347549571,2.694124503,6.479948599,370.5287085,2.559110951,0.427509815,0.566781599,0.488355235,447.8437893,0.423132513,5.421594172,6970.38807,8.013865329,0.198677954,7.141149112,2.599274277,0.458060136,0.622514229,0.909328313,0.753624146,4.615807736,0,0,0
26-05-2021,562,13.16,5.720375631,2,0,0,0.459,0.4,37.49924051,-89.37136381,6.260038946,2.837200815,4.548048231,452.5887721,2.494858049,0.44706873,0.620816236,0.577693494,446.481314,0.493405477,3.876453725,4649.367707,1.666584005,0.138289926,7.199540124,2.536196862,0.50674594,0.455636201,0.850010864,0.667135224,5.513941496,0,0,0
27-05-2021,606,15.54,6.620662194,3,0,0,0.4474,0.4,37.08409795,-94.23563101,10.99040873,3.091703175,4.768762452,191.3715292,2.38750334,0.265261395,0.468412025,0.45827391,434.2865825,0.639702881,5.111814756,5792.393409,-3.561145722,0.164642439,8.00623918,1.973909312,0.546253425,0.658190253,0.765608225,0.651627555,3.999763193,0,0,0
28-05-2021,591,10.99,6.936241582,3,0,0,0.4524,0.4,37.29760913,-90.43352251,9.125766429,3.181340832,5.228843072,236.0706152,1.982070954,0.259410113,0.600590944,0.414148815,442.0740176,0.468196143,5.49237731,6540.169799,-0.898919159,0.253084615,7.350745559,2.333982191,0.512743641,0.524542092,0.78472118,0.594290915,5.608801747,0,0,0
29-05-2021,682,14.15,7.797992767,1,0,0,0.4321,0.4,40.25391579,-88.71934275,7.054404425,2.572540303,3.832204458,254.9793488,2.052208494,0.216339239,0.590851455,0.521262356,516.4392675,0.556308314,5.819848642,4673.385875,-4.996739413,0.310925389,6.619755045,1.575907458,0.490103092,0.646738256,0.779577065,0.6327315,3.943798292,0,0,0
30-05-2021,641,10.16,6.892363321,1,0,0,0.4438,0.4,36.17969539,-97.17662873,7.459312432,2.040592224,5.025221432,353.7491906,3.078293475,0.305885743,0.594873179,0.33136349,469.5527806,0.476966703,3.948882366,5401.292921,-3.50216722,0.303864745,6.974207661,2.886479077,0.490771781,0.518636316,0.700329713,0.691767829,5.029924869,0,0,0
31-05-2021,677,13.33,6.137052111,4,0,0,0.4598,0.4,36.17463861,-86.84637978,9.553359877,2.917842581,6.439198647,277.1916182,2.123430045,0.309501779,0.438381212,0.49468464,588.6479578,0.559224356,3.296289853,5842.991691,0.29576492,0.331842615,6.499596414,1.518689199,0.475796282,0.612918152,0.848425197,0.792936144,4.993632051,0,0,0
01-06-2021,545,15.36,7.71991806,4,0,0,0.4533,0.4,36.62712202,-88.82684873,7.059578476,2.732568481,4.838060894,233.978207,2.671305574,0.27643642,0.654116814,0.579634064,404.1216382,0.511236996,4.527630172,5159.956159,-3.279673742,0.333659025,7.375058084,1.697845383,0.378521529,0.671286171,0.759796048,0.751667074,6.404373512,0,0,0
02-06-2021,707,13.73,7.772971287,1,0,0,0.4749,0.4,36.25795202,-94.21539187,7.407568986,2.752836909,4.611960401,259.4197415,2.037788989,0.2674189,0.683579808,0.61696475,552.812343,0.50334364,6.042730347,6008.915618,-0.766410674,0.314021575,7.292230994,2.255045205,0.525029884,0.633829075,0.74535802,0.67731816,7.295947084,0,0,0
03-06-2021,784,13.26,7.334074372,3,0,0,0.4607,0.4,37.83134929,-95.47010869,10.06361402,2.780219405,4.37193618,326.043142,1.893458047,0.332542125,0.634917275,0.471342854,392.3249024,0.428740198,4.324382134,7429.661529,2.824269486,0.362165843,5.868932173,2.142845665,0.577158773,0.556266127,0.810055977,0.707649095,4.888658719,0,0,0
04-06-2021,528,12.16,7.861782391,1,0,0,0.4646,0.4,38.96404031,-90.11138031,6.433773075,3.117491961,5.101401831,219.5596994,2.217007457,0.281479928,0.504727696,0.47380116,348.9276919,0.576464892,5.740609214,6641.607291,0.881529835,0.323693946,8.024381696,2.271115066,0.447842152,0.561527992,0.811024086,0.763978223,6.032088245,0,0,0
05-06-2021,539,13.05,7.180983237,2,0,0,0.4588,0.4,39.1529474,-91.22248879,7.45463732,2.36066648,5.114788203,288.0702646,2.655542323,0.245241294,0.479209563,0.448487105,475.2218377,0.510700026,5.174222561,6420.216779,0.404852352,0.338163743,7.376141939,2.081862007,0.576666202,0.651727458,0.849043061,0.773142123,3.547007955,0,0,0
06-06-2021,765,12.62,6.042476296,2,0,0,0.4611,0.4,37.33242147,-92.56002371,8.215854793,3.43783887,4.794029847,226.4553613,1.807437539,0.244350907,0.664771897,0.489452767,511.8003383,0.569503883,5.860918541,6581.754868,-0.553555614,0.238984827,6.397549026,2.687333469,0.453937628,0.538445152,0.811017107,0.756777143,5.716403028,0,0,0
07-06-2021,616,11.82,6.571858723,3,0,0,0.4724,0.4,39.27033003,-86.76572492,6.837274092,3.47803485,4.857227178,194.1534287,2.222322013,0.334316445,0.689036118,0.621643463,513.6328236,0.469123803,5.536361275,6001.77773,-0.19920196,0.360605035,6.79897688,2.423232013,0.451691441,0.571869009,0.905618217,0.760651061,4.938220295,0,0,0
08-06-2021,779,12.57,6.548287143,2,0,0,0.4515,0.4,39.56579977,-93.38234235,7.913910961,3.028893024,5.273145389,234.6678419,2.251475174,0.414800494,0.657008875,0.481649913,427.5495197,0.407085233,4.01736384,7302.596911,-3.184470045,0.294337413,6.871980727,2.471311515,0.402294784,0.473713158,0.823748882,0.739283442,4.828156197,0,0,0
09-06-2021,598,13.3,6.831922472,1,0,0,0.4482,0.4,36.7915665,-89.25976193,7.807837167,3.593469554,3.427587193,328.8582951,2.482377291,0.205724031,0.569132689,0.521931919,476.2710251,0.492017038,4.227323316,5566.323043,-1.34609601,0.310111301,6.417862086,2.48727597,0.594369176,0.491765678,0.838604124,0.639369475,4.725900245,0,0,0
10-06-2021,791,11.85,6.88385919,1,0,0,0.4732,0.4,36.97785658,-91.23591006,6.892606555,3.265753955,5.046339491,239.4598664,2.039231352,0.314340637,0.589285963,0.546691364,543.5374276,0.45797739,5.871282697,5599.00627,3.991900973,0.393206199,7.33134412,2.899135098,0.509669037,0.583463967,0.807091665,0.70872369,4.509833204,0,0,0
11-06-2021,662,11.79,6.987990226,0,0,0,0.4633,0.4,38.92485444,-88.69565094,8.281036069,3.100469579,5.609024161,312.2379712,1.76822102,0.354478885,0.615956842,0.490912993,348.1758087,0.571784774,3.775548735,5663.694954,-1.998764302,0.327209065,6.898007218,2.820151278,0.47919536,0.592082278,0.841173395,0.717286442,5.001742094,0,0,0
12-06-2021,678,10.96,6.610863208,1,0,0,0.4696,0.4,38.70787917,-87.46601908,7.612070144,3.296268672,3.594050134,347.3135736,2.896907565,0.347331303,0.640242826,0.486097366,521.2074519,0.560627684,4.745369232,5273.705318,1.492424105,0.281741019,6.533072452,2.462158422,0.490806739,0.556642033,0.76151667,0.673958192,5.256978236,0,0,0
13-06-2021,812,13.59,6.420336819,0,0,0,0.4545,0.4,36.03896496,-91.81196217,6.783804905,2.60820139,4.907884252,338.6428819,2.355372068,0.264552081,0.644744518,0.451756548,399.740747,0.589345446,6.14700857,6608.051999,-3.849598422,0.297457499,6.405878151,2.187570711,0.556993477,0.615789539,0.821048689,0.632725165,5.309557599,0,0,0
14-06-2021,623,13.82,7.060625291,3,0,0,0.4523,0.4,37.08323732,-86.67696129,7.19638727,2.74397452,4.634994172,185.8930749,2.412748998,0.248758088,0.675366757,0.500888879,460.4080554,0.52649301,5.106167528,5816.671305,-0.626814038,0.329148087,6.53112464,1.957789443,0.413271553,0.613572156,0.817881985,0.781177458,5.824440043,0,0,0
15-06-2021,568,13.35,7.212537453,1,0,0,0.4717,0.4,39.08441381,-91.77757303,7.112504978,2.946592514,5.378164767,245.9244196,2.289740764,0.18006585,0.657798298,0.638611684,476.7181001,0.539436564,4.648422993,5235.143862,1.618765357,0.357257751,7.238407266,2.874844173,0.443687936,0.654595322,0.804760407,0.718240723,5.783122452,0,0,0
16-06-2021,620,14.45,6.603313512,1,0,0,0.4858,0.4,38.93090591,-96.39572223,7.926302438,3.680662888,5.172727164,437.5830198,2.458217178,0.356409354,0.600680919,0.575300324,476.0233317,0.453849842,6.22463328,5330.381189,-1.080374173,0.220779103,6.757773882,2.26909198,0.477149534,0.744594276,0.940650089,0.59294096,5.741551646,0,0,0
17-06-2021,714,13.13,8.069371404,3,0,0,0.485,0.4,37.6555044,-95.63132515,7.692674792,3.439640488,4.026127353,231.7794977,2.327360585,0.337043426,0.64752622,0.526182485,697.0322875,0.56967609,5.564218068,5124.717843,3.168493704,0.344439585,6.814452213,2.243837653,0.51200969,0.54095319,0.769413319,0.769137857,6.279129562,0,0,0
18-06-2021,515,13.59,6.443404994,1,0,0,0.4564,0.4,40.32135715,-85.92043526,7.382635989,3.231261806,4.463923888,244.0468465,2.004936438,0.283270424,0.540180435,0.58699536,441.0722489,0.571661443,4.686112814,6124.556659,5.350808649,0.230301654,7.665950493,1.935021139,0.520131522,0.666911298,0.737653776,0.675218241,4.13671522,0,0,0
19-06-2021,739,13.46,7.605513802,3,0,0,0.4598,0.4,38.10596626,-91.10002957,8.00076001,2.630437815,5.155411684,318.5333969,1.77305168,0.332397927,0.604585006,0.519282064,535.1723444,0.546118806,4.78815908,5232.250587,-2.918865792,0.327190523,4.911423973,3.031422868,0.484605924,0.573702619,0.72787056,0.738070587,5.451081458,0,0,0
20-06-2021,624,12.86,6.173113464,4,0,0,0.4703,0.4,38.9198549,-89.55028076,7.248845711,2.166776793,6.765389707,219.0604514,2.348011526,0.383525368,0.632340362,0.479359996,582.4599831,0.532143055,5.523655481,6076.047233,-0.436697438,0.327567434,7.223873339,2.046604995,0.554911769,0.547884871,0.789089463,0.729997194,5.315352709,0,0,0
21-06-2021,796,12.2,7.445955331,1,0,0,0.4667,0.4,38.02734091,-97.20324151,8.256744969,3.105612048,3.730609997,225.0988569,2.974257682,0.331363211,0.48214396,0.42333131,473.4421943,0.625909157,5.147200415,6901.920798,-0.326323041,0.247708289,7.332431561,2.616542761,0.408578603,0.649212546,0.856780988,0.649363089,5.208905882,0,0,0
22-06-2021,445,16.32,7.436159894,3,0,0,0.4672,0.4,41.55699747,-94.82664488,6.31083313,2.91831745,4.53888961,211.1652046,2.554208646,0.204156058,0.744234979,0.522234577,479.7444007,0.507782663,4.123947062,6823.99314,-1.479935537,0.304441214,6.450974932,2.923291957,0.447114269,0.633873297,0.854102426,0.847512016,5.793881491,0,0,0
23-06-2021,608,12.32,7.813204676,1,0,0,0.454,0.4,38.18499238,-96.12939481,8.436316893,3.072316217,4.540339467,232.3540382,2.126866878,0.338821726,0.588136607,0.490152983,444.0298119,0.587424948,4.683180421,5700.122342,-5.61555057,0.099237634,7.392449437,2.734960145,0.513006509,0.598331448,0.78649222,0.698777059,5.547565958,0,0,0
24-06-2021,521,12,6.67233859,3,0,0,0.4522,0.4,37.24474391,-92.73303963,8.56602994,2.31964011,5.47684995,334.482574,2.596066421,0.300126826,0.547891267,0.500959881,439.4220682,0.417656261,4.32846589,6406.308912,-4.009544907,0.233778566,5.639111071,2.108156968,0.613747599,0.645193178,0.842415356,0.740133485,5.287423013,0,0,0
25-06-2021,610,13.65,7.376118695,2,0,0,0.4337,0.4,37.28651216,-92.07383167,7.49784154,3.013417305,3.887288808,338.5695334,1.460649049,0.340967732,0.578567828,0.494375454,389.8789904,0.454753543,5.463773203,4536.38752,-5.595507168,0.365218222,6.500878451,2.412734632,0.574048819,0.501500606,0.719297297,0.722818093,4.284060939,0,0,0
26-06-2021,721,13.38,7.44197756,4,0,0,0.4585,0.4,40.81749165,-93.14220519,6.585652065,2.648153796,5.635660507,268.7318101,2.381846694,0.292859513,0.627373401,0.577557813,590.8560478,0.354219301,5.687050209,5052.577224,-3.613298347,0.258471191,7.836516408,2.012364776,0.537060038,0.53550199,0.831391176,0.708860714,5.312030247,0,0,0
27-06-2021,681,10.89,7.97218376,0,0,0,0.4827,0.4,36.6545473,-92.98610534,8.419880488,2.551833623,5.429613776,274.1226848,2.459487856,0.360059826,0.778043263,0.556714909,373.485274,0.471328424,4.828732296,5291.7691,2.265487871,0.333131895,6.788576619,2.621153377,0.501366638,0.629040461,0.900432551,0.756656977,5.886495756,0,0,0
