date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases,ship_count_r3_lag1,ship_count_r7_lag1,ship_count_r14_lag1,avg_ship_speed_r3_lag1,avg_ship_speed_r7_lag1,avg_ship_speed_r14_lag1,port_congestion_level_r3_lag1,port_congestion_level_r7_lag1,port_congestion_level_r14_lag1,storm_events_count_r3_lag1,storm_events_count_r7_lag1,storm_events_count_r14_lag1,cyber_attack_count_r3_lag1,cyber_attack_count_r7_lag1,cyber_attack_count_r14_lag1,trade_value_r3_lag1,trade_value_r7_lag1,trade_value_r14_lag1,traffic_congestion_level_r3_lag1,traffic_congestion_level_r7_lag1,traffic_congestion_level_r14_lag1,warehouse_inventory_level_r3_lag1,warehouse_inventory_level_r7_lag1,warehouse_inventory_level_r14_lag1,fuel_consumption_rate_r3_lag1,fuel_consumption_rate_r7_lag1,fuel_consumption_rate_r14_lag1,historical_demand_r3_lag1,historical_demand_r7_lag1,historical_demand_r14_lag1
07-11-2021,930,14.27,7.85660278,2,0,0,0.4676,0.4,35.17042927,-92.6590006,7.675194699,3.351436454,5.530238944,177.7838732,2.760524646,0.223680607,0.642456197,0.538909487,429.8065284,0.33300099,3.8626006,7245.503637,2.868931041,0.34311578,6.506012117,2.827784362,0.452763158,0.666946787,0.79261104,0.752972669,5.712356407,0,0,0,365.0,466.0,458.64285714285717,12.413333333333334,13.858571428571429,13.209999999999999,6.837925571333334,6.968445033285714,6.842036260071429,1.3333333333333333,1.5714285714285714,2.142857142857143,96.0,82.28571428571429,82.28571428571429,557371000.0,477746571.4285714,477746571.4285714,3.6568806156666653,3.7114973985714284,3.850010224142857,327.0793622666667,278.99276355714284,290.0630292428571,5.688760920999994,5.719924652285714,5.897021223214286,4121.007282333333,4545.785348571429,4308.412514285715
07-11-2022,827,14.51,6.639849699,1,0,0,0.4703,0.4,36.43402962,-90.90247895,8.647956573,3.515510058,5.528963131,366.3047866,2.070397552,0.322221117,0.71539463,0.587255777,482.7768042,0.617213607,5.023924081,5785.355632,-1.362490273,0.267109093,6.610576405,2.017341266,0.341789297,0.436116199,0.831078273,0.749273555,5.754261895,0,0,0,504.0,517.1428571428571,499.92857142857144,13.053333333333333,13.917142857142858,13.191428571428572,7.255868369000001,7.085612781714285,6.974204727,1.3333333333333333,1.5714285714285714,2.2142857142857144,96.0,82.28571428571429,61.714285714285715,557371000.0,477746571.4285714,477746571.4285714,3.600878058333332,3.8812807722857143,3.8960606993571427,296.33904236666666,280.37738135714284,286.03584109285714,5.5101509516666605,5.637899286285714,5.938940302785714,4525.897703,4744.682291142856,4441.425696142857
07-11-2023,332,15.29,6.587573842,1,288,0,0.5109,0.6,39.84533879,-89.1951148,7.661825598,3.054305357,5.962912988,364.7557662,1.922510475,0.318041136,0.612662715,0.601257086,502.8887051,0.535393424,3.675109381,6172.767421,3.314300063,0.325888625,7.494302595,2.123066326,0.504540751,0.589105878,0.789235746,0.77643207,5.60519189,0,0,0,690.0,573.5714285714286,521.6428571428571,13.280000000000001,13.762857142857143,13.459999999999999,7.1178224163333335,7.001570262857143,6.958692936214286,1.6666666666666667,1.5714285714285714,2.0,0.0,41.142857142857146,61.714285714285715,557371000.0,477746571.4285714,358309928.5714286,3.6864006916666656,3.900838889,4.290986637285714,276.07955773333333,296.1689665571429,291.90403917857145,5.441050423999994,5.949235687285714,6.556651486571428,4343.6197563333335,4646.019996,4854.665384142857
07-12-2020,244,12.54,6.85701477,2,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,284.1500134,2.200855221,0.284563299,0.583304067,0.0,445.3452051,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0,0,696.3333333333334,562.2857142857143,484.2142857142857,14.689999999999998,13.772857142857143,13.729999999999999,7.028008773666667,6.963078701714285,6.8641624979285725,1.3333333333333333,1.5714285714285714,1.7857142857142858,96.0,82.28571428571429,82.28571428571429,0.0,238873285.7142857,358309928.5714286,5.674038354333333,4.752683601571428,4.347061627428571,302.948142,307.68407410000003,293.5105769785714,7.994992289999995,7.0437822012857145,6.421508515714286,6401.208896666666,5527.843913285715,4922.085518714286
07-12-2021,500,10.44,6.666757875,2,0,0,0.4698,0.4,36.40207903,-86.36115771,7.479038922,2.817359182,3.440566962,323.5250734,2.073972042,0.335084976,0.548390782,0.520962817,536.9080938,0.450356619,5.410172227,6320.777396,2.964760364,0.296897773,7.641191901,2.345823227,0.609994383,0.628300402,0.74279671,0.735106723,5.904831637,0,0,0,467.6666666666667,489.7142857142857,498.07142857142856,14.113333333333335,13.407142857142857,13.793571428571429,6.694812770333335,6.922116829285715,6.839275568428571,1.3333333333333333,1.4285714285714286,1.6428571428571428,96.0,82.28571428571429,82.28571428571429,557371000.0,477746571.4285714,477746571.4285714,3.830625372999999,3.9989652728571428,3.850512203857143,338.4035220666667,310.60464659999997,283.79495700714284,5.4365940569999935,5.864465661857143,5.791565919571428,3986.0410176666664,4509.521219571428,4484.093231857143
07-12-2022,674,13.37,7.953387851,2,0,0,0.4634,0.4,37.80185886,-87.57187284,8.414915576,2.866473972,5.359556884,357.5965358,2.608007723,0.286727529,0.593280941,0.486112019,387.3595072,0.429510425,4.42956021,5919.071687,3.045234496,0.429111971,6.988674526,2.244258563,0.529192414,0.420863341,0.78569482,0.544747941,5.522465157,0,0,0,358.6666666666667,487.85714285714283,514.4285714285714,12.756666666666666,13.134285714285713,13.328571428571427,6.703782162333334,6.931257327571428,6.883987370642857,1.6666666666666667,1.4285714285714286,1.7142857142857142,96.0,82.28571428571429,61.714285714285715,557371000.0,477746571.4285714,477746571.4285714,3.1344933166666658,3.676439608,3.75746844,324.14361766666667,318.2503952428571,294.2530247214286,5.046954839999994,5.759896278285715,5.750977998142858,4164.514939,4550.9419368571425,4490.699062214286
07-12-2023,364,13.12,6.84082463,1,288,0,0.4918,0.6,38.68127789,-88.22427252,8.333478194,3.119691222,6.570269467,324.7995754,2.172650911,0.312320643,0.470936895,0.433622139,512.4197788,0.327135069,4.720668406,5588.519181,2.536838811,0.347374688,6.846874989,2.86489829,0.459887218,0.49895556,0.827494617,0.720372402,3.796368843,0,0,0,472.6666666666667,545.7142857142857,531.3571428571429,12.116666666666665,13.068571428571428,13.598571428571429,7.159053498666668,7.059743083857143,6.962299733571428,2.0,1.7142857142857142,1.6428571428571428,0.0,41.142857142857146,61.714285714285715,557371000.0,477746571.4285714,358309928.5714286,2.933374615333332,3.6888912727142857,4.140293931714285,321.75720753333337,308.32372314285715,299.4992048928571,5.2979848326666605,5.696990195428571,6.352043396428572,4079.949694333334,4491.925110428571,4913.4898969999995
08-01-2020,495,10.86,6.85701477,3,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,284.1500134,2.200855221,0.284563299,0.583304067,0.0,445.3452051,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0,0,512.6666666666666,553.0,509.5,12.31,13.362857142857141,13.610714285714284,7.153656785333335,7.057430206714286,7.012937620000001,1.6666666666666667,1.5714285714285714,1.5714285714285714,96.0,82.28571428571429,82.28571428571429,0.0,238873285.7142857,358309928.5714286,5.123464437666666,4.627501196571429,4.169499297571429,335.30706153333335,314.13080342857137,296.5617834928571,8.075810897333326,6.887487080285714,6.303705866285713,5942.789421333334,5290.284993428571,4918.035171
08-01-2021,285,13.87,7.157577255,4,0,0,0.4704,0.4,34.3262525,-84.98259308,8.987453124,3.397238115,5.233574662,242.101929,2.130100183,0.26021309,0.534561006,0.487858132,576.0898282,0.408394719,5.291358882,6964.903432,1.354809626,0.321104012,6.921987077,3.031767047,0.424627139,0.59529434,0.807592496,0.680071272,4.867200087,0,0,0,511.0,490.85714285714283,504.0,12.450000000000001,12.875714285714285,13.396428571428572,7.217075750333334,6.914631919571429,7.000122350642857,2.0,1.7142857142857142,1.6428571428571428,96.0,82.28571428571429,82.28571428571429,0.0,238873285.7142857,358309928.5714286,3.976608783666665,3.8374670617142854,3.859373917,322.18204153333335,329.3259663142857,304.8516738357143,5.5827979233333265,5.791030694714285,5.7144649905,3835.8636226666663,4255.2130452857145,4499.947668214286
08-01-2022,307,11.78,7.691915429,1,0,0,0.4786,0.4,36.82371926,-84.69146914,7.539771332,3.732764666,5.853216187,332.2124125,2.787651707,0.268855046,0.514685955,0.576036163,383.5382223,0.528749479,6.326942844,5957.221785,-1.469353665,0.338631461,6.683686784,2.515291471,0.441508379,0.638394503,0.877184084,0.727586505,3.591166648,0,0,0,381.3333333333333,413.42857142857144,493.5,12.616666666666665,12.784285714285716,13.27357142857143,6.951805551666667,6.988592999,6.9950816309285715,2.6666666666666665,2.142857142857143,1.8571428571428572,96.0,82.28571428571429,61.714285714285715,0.0,238873285.7142857,358309928.5714286,3.9346147096666653,3.7952687090000006,3.8480537989999997,283.68383926666667,311.5827009428571,303.87583374999997,5.77364377266666,5.839530202,5.894382944642857,4184.474204333333,4423.719873857143,4534.869934928572
08-01-2023,850,14.7,6.829756648,1,288,0,0.4818,0.6,36.96574823,-94.13420414,8.949204608,2.431648294,5.992076226,385.372357,1.912789824,0.237241584,0.576007078,0.559838494,458.1567979,0.575751228,4.874231518,4728.11106,-4.888754352,0.294214139,6.700782595,2.84180511,0.382241433,0.416252041,0.782916628,0.701123219,5.853258343,0,0,0,362.3333333333333,409.85714285714283,486.07142857142856,12.17,12.282857142857141,13.027857142857144,7.235502484666667,7.1463560828571415,7.054717392285715,2.6666666666666665,2.142857142857143,1.8571428571428572,0.0,41.142857142857146,61.714285714285715,0.0,238873285.7142857,238873285.7142857,3.6955969496666654,3.779597737428571,4.2661406694999995,286.1547849666667,306.9336504142857,307.30886225714283,5.509074818666661,5.822093878285714,6.432938039785713,4307.375072333333,4392.927640142857,4960.385776714285
08-02-2020,558,11.23,0.0,1,0,438044000,0.0458,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37068,806,33792,480.6666666666667,496.42857142857144,493.07142857142856,13.450000000000001,12.59142857142857,12.999285714285714,7.226416444000001,7.14246206542857,7.032289447357143,2.0,2.0,1.7142857142857142,96.0,82.28571428571429,82.28571428571429,0.0,0.0,238873285.7142857,5.692955691666666,4.635608626857143,4.317286949857143,319.8955661666667,321.39398521428575,315.99931590714283,8.492143021333328,7.100551679428571,6.482508670642857,5883.412092333333,5068.372077285714,4788.946648428571
08-02-2021,289,13.24,6.555323822,4,0,0,0.4556,0.4,39.86358872,-96.83955129,7.075433735,2.96044692,4.675272634,326.4688818,2.342394857,0.150401911,0.572745226,0.475114898,451.4174791,0.561931572,5.106262861,6316.103553,1.406241931,0.383198815,6.173662979,1.8845877,0.503602172,0.634730167,0.888668437,0.729670979,5.171018393,0,0,0,571.6666666666666,504.7142857142857,496.2857142857143,12.57,12.704285714285714,12.919285714285712,4.840557359000001,6.1900680832857145,6.560662705428571,1.0,1.8571428571428572,1.6428571428571428,96.0,82.28571428571429,82.28571428571429,146014666.66666666,62577714.28571428,270162142.85714287,3.9484308043333325,4.144099060857143,3.910269334428571,239.19492316666665,275.1761175857143,296.7132564142857,5.496325313333327,6.032117547714285,5.896006913,3561.7776150000004,4165.403877857143,4358.172907357143
08-02-2022,523,13.73,6.993479147,2,0,0,0.4498,0.4,37.13634266,-92.44625143,9.305566511,2.256945136,3.551442771,304.5887777,2.666206907,0.190402128,0.554256711,0.290305072,464.3509574,0.558519759,5.153102291,5431.986572,-1.116838987,0.359514452,7.797711283,2.271969002,0.366935524,0.615238726,0.79011038,0.771351174,6.021048181,0,0,0,565.6666666666666,449.7142857142857,497.7142857142857,13.056666666666667,12.685714285714285,12.877142857142857,4.461693490000001,5.990344650571429,6.525043867214285,2.0,2.142857142857143,1.9285714285714286,96.0,82.28571428571429,61.714285714285715,146014666.66666666,62577714.28571428,270162142.85714287,3.5557829533333325,4.046344168,3.867617720357143,237.28041293333334,270.7293098714286,289.52651650714284,5.341546114333329,5.840762999,5.768876597214287,3681.404871,4222.122715857143,4357.023913142857
08-02-2023,746,11.77,6.634681756,4,288,0,0.4823,0.6,36.83236248,-89.24142875,7.550095313,3.23375175,4.951057367,288.2960105,2.07922857,0.32987842,0.578169715,0.508422316,504.4684278,0.478439121,4.791213365,6307.304613,-3.992568787,0.323358637,7.180909982,2.24455911,0.470122395,0.608612065,0.822920387,0.793174653,2.754082985,0,0,0,456.6666666666667,472.42857142857144,512.7142857142857,12.733333333333334,12.772857142857143,13.067857142857141,4.516267656333334,6.012152438714286,6.534791322714286,2.3333333333333335,2.2857142857142856,1.9285714285714286,0.0,41.142857142857146,61.714285714285715,146014666.66666666,62577714.28571428,150725500.0,2.742238468333332,3.615083211428572,4.121292204,210.35255316666667,267.84205305714283,290.98642824285713,5.460333415333327,5.979632758571428,6.43355991942857,3916.0300416666664,4199.760914571429,4745.022954
08-03-2020,682,9.8,0.0,2,0,595147000,0.048,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109266,3797,46377,519.3333333333334,508.2857142857143,499.57142857142856,12.913333333333332,12.902857142857142,12.889285714285714,6.727828241666668,5.980390579571428,6.447511249571429,3.3333333333333335,2.4285714285714284,2.0714285714285716,96.0,82.28571428571429,82.28571428571429,0.0,62577714.28571428,150725500.0,4.3925909239999985,4.322377121,4.079922091357143,306.4512233333333,268.43433835714285,298.8801523357143,7.9770318529999935,7.058217803285714,6.424624249,6018.464912666666,5100.804430714285,4678.0087379999995
08-03-2021,292,9.77,6.59342719,3,0,0,0.467,0.4,37.95004736,-92.22383986,7.969890215,2.845102609,4.921607362,311.7939212,2.325272692,0.28536868,0.535013827,0.476232084,519.1625518,0.47759997,5.476690838,5890.641783,-1.240027499,0.346005015,7.897978791,2.510099087,0.580728703,0.500195187,0.802801184,0.748226291,5.469551918,0,0,0,650.3333333333334,565.0,489.2142857142857,11.766666666666666,12.321428571428571,12.552857142857144,4.542720301,4.957879543142858,5.973236271071428,2.6666666666666665,2.142857142857143,2.142857142857143,96.0,82.28571428571429,82.28571428571429,198382333.33333334,147598714.2857143,193236000.0,2.834166712666665,3.574723597857143,3.684996153428571,197.62826273333334,233.84834850000001,272.71552472142855,5.618553941333327,5.774295928428572,5.806913065214286,3913.097061666666,4105.818226142857,4264.76905
08-03-2022,377,14.63,7.472545723,2,0,0,0.4539,0.4,39.58348465,-100.4395514,7.800920491,3.239468913,5.463779788,247.9235438,2.418157218,0.255439967,0.708325484,0.449056624,546.1781129,0.455571177,5.976159799,4658.774599,-5.842780645,0.343417509,6.531085817,2.339734095,0.381438826,0.624949475,0.902754863,0.617586393,4.55344287,0,0,0,573.3333333333334,562.8571428571429,486.35714285714283,10.446666666666667,12.034285714285716,12.158571428571426,4.409369648666668,4.800952651857143,5.973654367357143,3.0,2.4285714285714284,2.2857142857142856,96.0,82.28571428571429,61.714285714285715,198382333.33333334,147598714.2857143,193236000.0,3.290888242999998,3.4416366228571422,3.610617180142857,200.02997723333337,230.93142117142858,268.93253579285715,5.173328509333327,5.835741483142857,5.8289176807142855,4065.9821319999996,4096.306797285714,4244.617218714286
08-03-2023,669,13.32,6.899744281,2,288,0,0.5037,0.6,41.2440146,-91.6739076,6.969337531,3.253709308,5.076764403,343.3158427,2.522227047,0.275776166,0.495542032,0.366534533,545.571334,0.558038666,4.841750172,6233.056931,0.755126675,0.215986274,7.502460395,2.182040667,0.509564652,0.69668875,0.80425146,0.813481092,5.118858701,0,0,0,450.3333333333333,495.2857142857143,495.85714285714283,11.4,12.024285714285714,12.307857142857143,4.688657637666667,4.892779662571428,6.017620864,2.3333333333333335,2.5714285714285716,2.2857142857142856,0.0,41.142857142857146,61.714285714285715,198382333.33333334,147598714.2857143,73799357.14285715,3.4617957166666655,3.366165703142857,4.000887165,186.57248833333333,211.29587642857146,266.3449308214286,5.256936901999994,5.671700895,6.386126287214286,3516.472127333333,4086.401588571429,4577.3868329285715
08-04-2020,826,12.78,0.0,0,0,2117040000,0.0783,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497624,93650,1081957,446.0,511.14285714285717,507.92857142857144,12.573333333333332,12.322857142857144,12.513571428571428,6.988572398,5.878457417,6.034262750142857,2.3333333333333335,2.7142857142857144,2.2857142857142856,96.0,82.28571428571429,82.28571428571429,0.0,85021000.0,73799357.14285715,5.154050517666666,4.091417760714285,4.117758410785714,301.0111025666667,260.3409968142857,267.7585572,7.580049412333327,6.667320542285714,6.349719045,5594.157771000001,4976.838293,4571.121085428572
08-04-2021,202,12.92,5.618572123,3,0,0,0.4624,0.4,38.40100659,-94.03224119,7.014849908,3.421696113,5.669805695,304.2329909,2.092817332,0.309323679,0.723778839,0.375221225,417.2698215,0.544281144,6.190061053,5867.321044,0.949695432,0.243195375,6.382998075,1.736926905,0.57208359,0.661124019,0.740593622,0.738372684,5.862545405,0,0,0,624.0,587.8571428571429,518.7857142857143,13.576666666666668,12.257142857142858,12.471428571428572,4.790763334666667,4.941982585285714,5.466163617928571,1.3333333333333333,2.142857142857143,2.142857142857143,96.0,82.28571428571429,82.28571428571429,705680000.0,387455285.71428573,225016500.0,3.5135147303333323,3.4235216701428572,3.734932919071429,197.07979550000002,213.70258512857143,242.21594750000003,4.923419340666661,5.6565442944285715,5.748653646714286,3630.6105100000004,4074.5377854285716,4148.330250642857
08-04-2022,335,10.63,5.647656059,0,0,0,0.4581,0.4,37.9519066,-84.44769375,6.746441746,3.45181262,4.807880367,228.1201768,2.093498001,0.404784309,0.596062921,0.556159265,556.2660036,0.421807465,4.533787921,5224.119678,0.75548552,0.279579233,6.360957828,2.661136157,0.380396102,0.541684338,0.862889128,0.735130913,5.69201982,0,0,0,565.6666666666666,542.0,507.2142857142857,13.006666666666666,12.141428571428571,12.457142857142857,4.172772134666667,4.745567296142857,5.378859867428572,1.6666666666666667,2.2857142857142856,2.2857142857142856,96.0,82.28571428571429,61.714285714285715,705680000.0,387455285.71428573,225016500.0,3.582190032666665,3.726144945,3.6706140782142853,215.84961120000003,213.6517584428572,240.74690575,4.661395812999994,5.329299065428572,5.654465912,4033.459325,4136.728424285714,4168.244669428572
08-04-2023,665,12.97,6.046932496,1,288,0,0.4691,0.6,35.21582319,-88.42711999,7.131395125,3.050963194,4.0472755,259.8861166,2.412319278,0.209392526,0.526468296,0.548774188,503.6889398,0.485066069,5.755782428,5834.625137,-0.428386275,0.188566979,6.958352377,1.93532042,0.323547303,0.595347508,0.748327293,0.732186634,5.9929532,0,0,0,454.3333333333333,483.2857142857143,495.7857142857143,12.11,11.97857142857143,12.440714285714284,3.755409394000001,4.604563625142857,5.292477102357142,1.0,1.7142857142857142,2.0714285714285716,0.0,41.142857142857146,61.714285714285715,705680000.0,387455285.71428573,225016500.0,3.4925620206666657,3.7056910878571427,4.014034104428571,177.4510559,205.05521077142856,236.74477456428573,4.587097217999994,5.214491413,6.136354608142858,3697.1469073333333,3981.9877192857143,4541.396075
08-05-2020,735,12.32,0.0,1,0,1287121000,0.0881,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941935,276304,2380782,400.6666666666667,480.85714285714283,522.9285714285714,12.173333333333334,12.431428571428572,12.376428571428571,5.7710535593333345,5.468411124571429,5.213145333857143,1.3333333333333333,1.5714285714285714,1.8571428571428572,96.0,82.28571428571429,82.28571428571429,0.0,302434285.71428573,225016500.0,4.841653853999999,4.283873302142857,3.92929845,264.0797614333333,242.1817988571429,238.01507367857144,6.964228926333328,6.233262145142858,6.003779036785715,5642.021953,4815.505596,4460.661911071429
